ID,Channel,Purchases
16633265,Catalog,0
15276517,Catalog,7
11218554,Catalog,3
12964341,Catalog,1
8082773,Catalog,5
697128,Catalog,2
5121237,Catalog,5
7404553,Catalog,0
14861745,Catalog,5
5714570,Catalog,0
3304913,Catalog,0
7038495,Catalog,1
6383265,Catalog,3
1106840,Catalog,7
10037890,Catalog,2
12870891,Catalog,2
16264518,Catalog,0
6596430,Catalog,0
15656958,Catalog,2
9879476,Catalog,2
7614509,Catalog,6
7373658,Catalog,4
16341342,Catalog,1
3396234,Catalog,1
16639651,Catalog,4
2964101,Catalog,1
2871201,Catalog,3
7839621,Catalog,3
14943332,Catalog,0
4124566,Catalog,7
3967354,Catalog,11
7947671,Catalog,1
10223755,Catalog,0
6321667,Catalog,1
5149720,Catalog,6
576739,Catalog,3
6258341,Catalog,0
14598081,Catalog,2
1341236,Catalog,0
10275053,Catalog,2
14501257,Catalog,9
5069801,Catalog,2
14907838,Catalog,5
8109661,Catalog,1
9718285,Catalog,1
4011940,Catalog,6
10748853,Catalog,1
6131827,Catalog,0
8401652,Catalog,5
1761502,Catalog,8
16372592,Catalog,4
1080451,Catalog,1
7418726,Catalog,1
2248903,Catalog,3
10514006,Catalog,1
14240290,Catalog,4
10310943,Catalog,5
10502078,Catalog,4
4739022,Catalog,1
16678965,Catalog,0
5653482,Catalog,1
9022329,Catalog,3
13413535,Catalog,4
14980266,Catalog,4
7429239,Catalog,1
9454333,Catalog,1
1139029,Catalog,6
7982090,Catalog,3
13733099,Catalog,1
4006590,Catalog,1
11101709,Catalog,0
1892684,Catalog,1
9336092,Catalog,2
9045321,Catalog,9
3794372,Catalog,5
5542624,Catalog,1
1809896,Catalog,0
4348533,Catalog,4
9261071,Catalog,0
242169,Catalog,0
434867,Catalog,2
5892040,Catalog,0
5436145,Catalog,0
11317953,Catalog,1
15600188,Catalog,0
2232454,Catalog,0
11469244,Catalog,1
534466,Catalog,1
183468,Catalog,4
15888865,Catalog,0
14367766,Catalog,5
3463895,Catalog,1
9067121,Catalog,1
7772186,Catalog,5
9012103,Catalog,0
6516681,Catalog,2
15163105,Catalog,3
14915120,Catalog,6
2335014,Catalog,2
8354318,Catalog,1
1786654,Catalog,0
9171667,Catalog,0
15764584,Catalog,1
5576408,Catalog,4
12885079,Catalog,0
10906683,Catalog,4
4612573,Catalog,0
15787060,Catalog,1
11216425,Catalog,1
6393873,Catalog,1
10264409,Catalog,2
6586849,Catalog,0
8469216,Catalog,0
9036840,Catalog,4
5235222,Catalog,1
4434744,Catalog,1
7744216,Catalog,0
6502375,Catalog,6
6334612,Catalog,1
9046029,Catalog,0
1147417,Catalog,1
2100496,Catalog,4
11231653,Catalog,2
3015685,Catalog,0
14077526,Catalog,0
1324740,Catalog,2
15435768,Catalog,3
9114825,Catalog,0
8840252,Catalog,0
11483400,Catalog,0
7038308,Catalog,2
7570700,Catalog,0
2909154,Catalog,2
4695788,Catalog,0
3768111,Catalog,10
14493228,Catalog,0
7971159,Catalog,0
14704224,Catalog,7
1267378,Catalog,5
6109766,Catalog,5
5548777,Catalog,1
12047355,Catalog,1
1243519,Catalog,7
12323666,Catalog,1
12432641,Catalog,3
8362553,Catalog,1
14402761,Catalog,4
8706766,Catalog,0
13436767,Catalog,3
12727245,Catalog,1
6530814,Catalog,2
8686367,Catalog,1
13565959,Catalog,1
14139453,Catalog,3
6031817,Catalog,1
16691940,Catalog,7
5391292,Catalog,0
10822433,Catalog,1
13379464,Catalog,0
16767902,Catalog,2
6677843,Catalog,1
10970417,Catalog,2
13153805,Catalog,11
1788274,Catalog,4
12091513,Catalog,3
7698125,Catalog,1
5748965,Catalog,4
10413515,Catalog,8
2168872,Catalog,1
4386581,Catalog,5
6318717,Catalog,1
14040178,Catalog,1
13894088,Catalog,0
13411148,Catalog,1
5140280,Catalog,1
10022397,Catalog,0
12708178,Catalog,0
10280683,Catalog,4
7314896,Catalog,1
9819101,Catalog,0
8339022,Catalog,1
3060136,Catalog,4
3980255,Catalog,1
3569214,Catalog,8
14157987,Catalog,0
8513104,Catalog,2
663902,Catalog,2
5947830,Catalog,0
883968,Catalog,3
2188600,Catalog,2
14911762,Catalog,0
10528137,Catalog,0
13698415,Catalog,2
13410012,Catalog,2
11710511,Catalog,4
15277539,Catalog,1
6918786,Catalog,2
16167673,Catalog,1
6839327,Catalog,4
11337805,Catalog,6
14921799,Catalog,4
4187335,Catalog,0
13166665,Catalog,2
4573872,Catalog,2
12815942,Catalog,4
11423160,Catalog,0
10333543,Catalog,0
16730382,Catalog,1
8120361,Catalog,0
5204202,Catalog,4
4148697,Catalog,0
15389938,Catalog,2
2010460,Catalog,4
8328712,Catalog,1
1205798,Catalog,4
9967505,Catalog,3
16003103,Catalog,0
6600222,Catalog,2
13136170,Catalog,0
12475212,Catalog,0
4818556,Catalog,5
9715979,Catalog,0
303761,Catalog,1
9424838,Catalog,1
11196750,Catalog,2
4891252,Catalog,2
12832302,Catalog,3
6273630,Catalog,0
9915172,Catalog,1
15708773,Catalog,0
13723227,Catalog,2
4768253,Catalog,2
15357852,Catalog,5
14466212,Catalog,4
12648533,Catalog,2
4424033,Catalog,0
5794922,Catalog,5
13438409,Catalog,0
15056544,Catalog,2
1933257,Catalog,6
96168,Catalog,3
10770629,Catalog,2
15888073,Catalog,4
7619995,Catalog,2
10075413,Catalog,2
15170895,Catalog,1
12889463,Catalog,0
11895182,Catalog,6
7981189,Catalog,3
13021614,Catalog,0
2636496,Catalog,0
9625605,Catalog,2
578989,Catalog,2
11460574,Catalog,1
14805078,Catalog,2
14596851,Catalog,0
12758877,Catalog,1
16304198,Catalog,0
13676406,Catalog,1
3999748,Catalog,0
9373722,Catalog,2
11996417,Catalog,1
14673803,Catalog,0
2096547,Catalog,0
8412327,Catalog,4
8733169,Catalog,0
14226598,Catalog,1
16561179,Catalog,2
500107,Catalog,0
7400340,Catalog,1
926395,Catalog,1
592003,Catalog,1
2588872,Catalog,0
12330076,Catalog,2
14596879,Catalog,0
5429135,Catalog,1
578115,Catalog,0
1671551,Catalog,1
14345821,Catalog,0
4252990,Catalog,5
2010121,Catalog,0
9491844,Catalog,2
12889740,Catalog,2
7775796,Catalog,8
9791439,Catalog,2
15283366,Catalog,1
9004118,Catalog,6
331856,Catalog,0
2645718,Catalog,3
13194226,Catalog,1
14673492,Catalog,1
10672090,Catalog,0
2268231,Catalog,0
10819529,Catalog,2
16133508,Catalog,2
13058430,Catalog,0
14350239,Catalog,0
2847384,Catalog,0
7881020,Catalog,1
14671829,Catalog,0
7664788,Catalog,7
2543168,Catalog,0
865928,Catalog,1
12964200,Catalog,9
15932914,Catalog,1
12096047,Catalog,4
1850881,Catalog,4
14265416,Catalog,0
7532420,Catalog,0
2494996,Catalog,0
1231741,Catalog,0
617287,Catalog,0
1239604,Catalog,4
1754999,Catalog,4
12085732,Catalog,4
13176298,Catalog,3
9726608,Catalog,2
3734293,Catalog,2
836901,Catalog,1
6890802,Catalog,3
11999732,Catalog,0
6435953,Catalog,2
16296319,Catalog,1
2763491,Catalog,4
3880091,Catalog,1
16496933,Catalog,2
13317045,Catalog,3
8670505,Catalog,2
2282735,Catalog,2
12837068,Catalog,1
5878449,Catalog,3
3352432,Catalog,0
13846492,Catalog,3
7768883,Catalog,4
1589529,Catalog,0
10245359,Catalog,0
13855154,Catalog,3
3167901,Catalog,9
15909784,Catalog,6
5982141,Catalog,0
11429232,Catalog,0
3412663,Catalog,2
2685477,Catalog,0
5085188,Catalog,4
145988,Catalog,4
833228,Catalog,2
16072455,Catalog,2
2978154,Catalog,1
5958820,Catalog,2
10673931,Catalog,6
9809751,Catalog,0
4530690,Catalog,6
16613817,Catalog,0
11361900,Catalog,0
4968075,Catalog,6
300551,Catalog,0
342397,Catalog,3
8874988,Catalog,4
6498210,Catalog,2
4608031,Catalog,8
13875520,Catalog,0
10637178,Catalog,8
8184769,Catalog,3
13259533,Catalog,0
1811976,Catalog,1
9607564,Catalog,1
5302592,Catalog,1
7047232,Catalog,3
14851146,Catalog,1
4942619,Catalog,1
12171996,Catalog,0
15733945,Catalog,2
16730529,Catalog,2
7654647,Catalog,7
11234373,Catalog,1
1370264,Catalog,1
5443166,Catalog,1
8800774,Catalog,0
12127741,Catalog,0
5563686,Catalog,3
6579403,Catalog,1
10438792,Catalog,2
10078786,Catalog,3
4341925,Catalog,2
11541656,Catalog,2
5649504,Catalog,2
4058915,Catalog,2
7884526,Catalog,6
8301525,Catalog,2
16342859,Catalog,0
4777057,Catalog,2
2643870,Catalog,2
15733084,Catalog,11
15124723,Catalog,0
3862158,Catalog,8
8429778,Catalog,0
280269,Catalog,2
8989255,Catalog,4
14279899,Catalog,0
15214185,Catalog,3
2987164,Catalog,0
3064737,Catalog,7
3597198,Catalog,1
9143431,Catalog,1
5340291,Catalog,1
2327496,Catalog,1
13041834,Catalog,1
13660953,Catalog,0
13221482,Catalog,1
5445860,Catalog,0
15760811,Catalog,10
1043591,Catalog,1
6677018,Catalog,0
11899633,Catalog,0
15988497,Catalog,0
15952586,Catalog,1
14197987,Catalog,6
7649993,Catalog,2
4600918,Catalog,3
3252892,Catalog,0
9291438,Catalog,1
5480336,Catalog,1
5395534,Catalog,3
8511077,Catalog,4
681701,Catalog,0
2637348,Catalog,0
8583148,Catalog,1
4079353,Catalog,1
288550,Catalog,0
6328166,Catalog,1
14477227,Catalog,2
9948674,Catalog,0
2305059,Catalog,1
10751809,Catalog,1
5361022,Catalog,2
13262028,Catalog,0
9107209,Catalog,1
214773,Catalog,0
14342593,Catalog,5
10436193,Catalog,0
14827127,Catalog,2
6024693,Catalog,3
9337137,Catalog,0
8713282,Catalog,1
7798003,Catalog,5
8533241,Catalog,1
6299239,Catalog,4
16107712,Catalog,1
14014038,Catalog,2
5879610,Catalog,0
5145564,Catalog,1
10829610,Catalog,3
5652686,Catalog,12
8228663,Catalog,6
10067175,Catalog,0
16400738,Catalog,2
13164543,Catalog,3
8173336,Catalog,2
13972176,Catalog,3
377431,Catalog,6
13731541,Catalog,2
13601321,Catalog,3
3606944,Catalog,0
14937961,Catalog,0
15527034,Catalog,1
9840345,Catalog,0
15369777,Catalog,0
4112224,Catalog,7
13008841,Catalog,1
8160561,Catalog,11
7211759,Catalog,0
2095416,Catalog,0
553716,Catalog,4
13141599,Catalog,1
12431042,Catalog,1
8629552,Catalog,4
16126717,Catalog,0
1989686,Catalog,0
8278735,Catalog,2
12061658,Catalog,0
4015112,Catalog,4
9024643,Catalog,1
5132639,Catalog,0
7781766,Catalog,0
9584036,Catalog,0
11115410,Catalog,2
10887180,Catalog,0
10945790,Catalog,1
12104021,Catalog,4
15194977,Catalog,1
16062090,Catalog,0
1084456,Catalog,1
5782146,Catalog,1
15996186,Catalog,2
5334267,Catalog,0
2434471,Catalog,2
6113958,Catalog,2
3458943,Catalog,0
4513799,Catalog,5
14449616,Catalog,7
604590,Catalog,11
14522060,Catalog,5
7654116,Catalog,1
5731217,Catalog,2
11190474,Catalog,1
15668816,Catalog,3
12241504,Catalog,1
7612108,Catalog,2
497290,Catalog,0
3499916,Catalog,1
15700436,Catalog,0
5952182,Catalog,1
11143600,Catalog,1
9608743,Catalog,3
13308337,Catalog,6
14900002,Catalog,0
9126980,Catalog,11
459400,Catalog,0
855195,Catalog,0
13914315,Catalog,1
3724485,Catalog,1
15698607,Catalog,1
1161724,Catalog,0
13096266,Catalog,4
12125752,Catalog,2
11968265,Catalog,4
16101262,Catalog,3
3556340,Catalog,1
4797720,Catalog,0
5003686,Catalog,2
3595451,Catalog,0
9535270,Catalog,0
14936223,Catalog,0
8910038,Catalog,0
2453031,Catalog,0
13412259,Catalog,0
3870298,Catalog,1
6788318,Catalog,1
12746038,Catalog,3
11690523,Catalog,1
16049732,Catalog,1
9087200,Catalog,0
16171080,Catalog,6
4611302,Catalog,2
10151432,Catalog,1
1680675,Catalog,0
6587951,Catalog,1
4111969,Catalog,4
3272200,Catalog,1
15705614,Catalog,1
4934625,Catalog,0
5000417,Catalog,0
13537905,Catalog,0
261100,Catalog,0
5885250,Catalog,2
11877185,Catalog,7
14329753,Catalog,2
104928,Catalog,0
6143868,Catalog,4
383539,Catalog,3
13322073,Catalog,0
2025623,Catalog,0
11908542,Catalog,2
5353595,Catalog,0
229490,Catalog,2
565790,Catalog,0
1011894,Catalog,2
11207289,Catalog,0
8726728,Catalog,6
11697374,Catalog,3
7207272,Catalog,0
12279375,Catalog,4
8080356,Catalog,2
14632029,Catalog,1
14397720,Catalog,0
2356037,Catalog,0
4745323,Catalog,1
6950258,Catalog,0
6965181,Catalog,3
4178070,Catalog,4
4036121,Catalog,0
2530372,Catalog,0
801472,Catalog,2
13963217,Catalog,2
14437058,Catalog,5
1844238,Catalog,2
4493904,Catalog,3
9645567,Catalog,3
496564,Catalog,6
9187094,Catalog,4
16136965,Catalog,0
6123372,Catalog,8
11487320,Catalog,2
8028211,Catalog,0
9141126,Catalog,1
9643644,Catalog,5
14324203,Catalog,0
5173646,Catalog,5
12913811,Catalog,6
3707439,Catalog,8
10608606,Catalog,0
7175255,Catalog,1
4515361,Catalog,4
10194555,Catalog,1
5666598,Catalog,1
8948657,Catalog,0
6561670,Catalog,0
3076145,Catalog,0
16672202,Catalog,2
3426225,Catalog,11
11654836,Catalog,2
248650,Catalog,0
4150962,Catalog,6
14669915,Catalog,1
15940320,Catalog,0
13657205,Catalog,3
5276471,Catalog,3
7085769,Catalog,4
14549607,Catalog,1
12869042,Catalog,1
14966373,Catalog,1
12987700,Catalog,5
11224674,Catalog,1
747188,Catalog,2
4555394,Catalog,0
14785180,Catalog,1
16424050,Catalog,0
12974481,Catalog,1
16445144,Catalog,2
6966719,Catalog,6
5649379,Catalog,0
15354847,Catalog,2
2519781,Catalog,1
336674,Catalog,3
12022975,Catalog,1
4745125,Catalog,1
12152128,Catalog,3
7624745,Catalog,0
9147410,Catalog,0
10228666,Catalog,2
8766215,Catalog,1
11479965,Catalog,0
12686013,Catalog,3
41727,Catalog,4
13417472,Catalog,4
9668462,Catalog,0
8639649,Catalog,2
16506142,Catalog,0
8242794,Catalog,2
10192420,Catalog,3
7787599,Catalog,0
2167329,Catalog,1
13244489,Catalog,1
10469587,Catalog,0
10322115,Catalog,1
1617440,Catalog,7
15177509,Catalog,4
12344566,Catalog,1
80096,Catalog,1
16380169,Catalog,6
11089965,Catalog,1
8878127,Catalog,0
786810,Catalog,4
10460862,Catalog,1
10085203,Catalog,4
12019008,Catalog,0
15918406,Catalog,0
11593869,Catalog,0
2370387,Catalog,2
15378775,Catalog,1
1410622,Catalog,0
6686012,Catalog,0
5186586,Catalog,12
2825658,Catalog,4
14144759,Catalog,5
3386820,Catalog,6
3521340,Catalog,1
9986982,Catalog,8
6975122,Catalog,1
10972281,Catalog,1
2421164,Catalog,0
13468143,Catalog,0
11201766,Catalog,1
9712025,Catalog,4
11684575,Catalog,1
2436299,Catalog,5
10079461,Catalog,5
16438841,Catalog,4
14302051,Catalog,4
1066326,Catalog,5
382728,Catalog,2
6095192,Catalog,1
12289582,Catalog,0
2455737,Catalog,1
3390954,Catalog,1
12101453,Catalog,0
14953452,Catalog,1
9848264,Catalog,1
16545548,Catalog,1
5194824,Catalog,5
14782555,Catalog,1
7626711,Catalog,1
911883,Catalog,3
369597,Catalog,2
11751727,Catalog,0
13066182,Catalog,5
11985489,Catalog,0
14765509,Catalog,0
13291384,Catalog,2
16107284,Catalog,4
14807799,Catalog,0
10871881,Catalog,7
15657996,Catalog,4
9853264,Catalog,1
323576,Catalog,2
14675621,Catalog,1
15201798,Catalog,1
10717607,Catalog,1
10683122,Catalog,0
3991220,Catalog,5
670274,Catalog,2
1419222,Catalog,4
5625350,Catalog,1
6006601,Catalog,9
13134516,Catalog,6
16280659,Catalog,0
4264338,Catalog,0
1821950,Catalog,4
6334184,Catalog,1
14138542,Catalog,1
457998,Catalog,1
3209838,Catalog,0
12317558,Catalog,3
10989112,Catalog,1
6066331,Catalog,0
2133814,Catalog,1
14795421,Catalog,0
2244197,Catalog,1
9648211,Catalog,0
1804598,Catalog,0
3071567,Catalog,7
16584382,Catalog,0
5118896,Catalog,0
6458141,Catalog,0
5469153,Catalog,0
1716890,Catalog,4
9365656,Catalog,2
6540733,Catalog,1
15533004,Catalog,1
15284550,Catalog,5
13789478,Catalog,1
3067785,Catalog,5
13847049,Catalog,0
13456958,Catalog,0
8306976,Catalog,0
6853399,Catalog,2
14847305,Catalog,1
1451852,Catalog,4
2363158,Catalog,2
11855691,Catalog,5
11736354,Catalog,2
13126511,Catalog,1
8196699,Catalog,5
7821086,Catalog,2
11303183,Catalog,2
2145824,Catalog,4
1289620,Catalog,0
13110023,Catalog,1
7504924,Catalog,0
14938314,Catalog,3
13256440,Catalog,1
14046486,Catalog,1
12999821,Catalog,4
12642056,Catalog,0
9543506,Catalog,7
6763027,Catalog,2
9152584,Catalog,0
8877187,Catalog,1
10087507,Catalog,2
812316,Catalog,0
14490282,Catalog,4
10444068,Catalog,7
5456019,Catalog,1
13703348,Catalog,4
13852132,Catalog,7
14463557,Catalog,4
8677980,Catalog,5
8751614,Catalog,0
11838392,Catalog,1
4265837,Catalog,2
10866356,Catalog,1
8710817,Catalog,0
7774563,Catalog,1
4642922,Catalog,1
7552393,Catalog,10
5686150,Catalog,0
15572240,Catalog,3
2322517,Catalog,8
5267181,Catalog,1
1236015,Catalog,0
7077820,Catalog,0
4497822,Catalog,6
766001,Catalog,2
13818366,Catalog,3
1974069,Catalog,0
14105692,Catalog,1
15940779,Catalog,1
9160049,Catalog,0
4362749,Catalog,2
5679033,Catalog,6
9449119,Catalog,2
6212923,Catalog,0
2611885,Catalog,1
4269897,Catalog,2
2692933,Catalog,0
12528564,Catalog,1
15455987,Catalog,1
6167725,Catalog,4
1696505,Catalog,3
1411008,Catalog,1
3824750,Catalog,4
4330552,Catalog,5
7728803,Catalog,0
13252154,Catalog,2
2653717,Catalog,1
6835005,Catalog,3
10786618,Catalog,1
8097825,Catalog,1
10652708,Catalog,0
16303816,Catalog,0
11464851,Catalog,8
2273863,Catalog,0
6367751,Catalog,3
10460005,Catalog,4
13816953,Catalog,6
1274293,Catalog,0
12955586,Catalog,1
11982760,Catalog,4
7285098,Catalog,0
11081267,Catalog,0
3714100,Catalog,0
15515186,Catalog,1
7432255,Catalog,3
2095378,Catalog,2
14727808,Catalog,1
841530,Catalog,1
4042425,Catalog,4
2548885,Catalog,4
2763291,Catalog,4
14695587,Catalog,1
13291090,Catalog,9
1447482,Catalog,1
4093730,Catalog,7
12171166,Catalog,1
15081631,Catalog,6
3870029,Catalog,1
7701309,Catalog,0
16624701,Catalog,0
1516208,Catalog,2
14732048,Catalog,1
13703436,Catalog,1
15535963,Catalog,2
10601830,Catalog,1
15970959,Catalog,0
7602754,Catalog,2
6567400,Catalog,3
10813641,Catalog,0
10171649,Catalog,0
14612442,Catalog,5
3895278,Catalog,4
13093163,Catalog,1
5496418,Catalog,1
16431016,Catalog,2
6593107,Catalog,0
8498648,Catalog,0
6985616,Catalog,1
14170167,Catalog,5
15287873,Catalog,3
13801094,Catalog,1
12178960,Catalog,3
12128661,Catalog,1
14322145,Catalog,1
15085580,Catalog,0
6364800,Catalog,1
5501152,Catalog,4
12163749,Catalog,1
15749775,Catalog,8
12828890,Catalog,1
10245968,Catalog,2
421377,Catalog,3
11386460,Catalog,3
9371661,Catalog,3
10287499,Catalog,1
9511464,Catalog,2
705312,Catalog,6
7837255,Catalog,4
9308450,Catalog,2
14707703,Catalog,0
9725775,Catalog,4
3015725,Catalog,1
8670324,Catalog,3
3791885,Catalog,0
423726,Catalog,5
1543809,Catalog,6
2322186,Catalog,3
4237463,Catalog,1
1771547,Catalog,1
10124766,Catalog,1
5407867,Catalog,1
15516790,Catalog,3
10889549,Catalog,0
10169092,Catalog,2
106788,Catalog,1
11883712,Catalog,1
3339886,Catalog,1
995615,Catalog,0
6060295,Catalog,0
11756053,Catalog,7
2926412,Catalog,0
9555829,Catalog,1
12616565,Catalog,4
16069801,Catalog,0
15347902,Catalog,4
9176651,Catalog,9
4466876,Catalog,4
8913264,Catalog,1
6314785,Catalog,0
12653606,Catalog,0
5586782,Catalog,1
5108444,Catalog,0
4488091,Catalog,1
11186587,Catalog,2
3598686,Catalog,2
659904,Catalog,0
14725652,Catalog,4
734871,Catalog,2
15815846,Catalog,0
11216081,Catalog,4
5220286,Catalog,2
14859791,Catalog,3
7075694,Catalog,3
2492136,Catalog,2
2377591,Catalog,1
3072488,Catalog,0
4470115,Catalog,0
263644,Catalog,3
4802017,Catalog,0
270590,Catalog,0
3716888,Catalog,0
8032384,Catalog,1
2921874,Catalog,2
972318,Catalog,3
9257873,Catalog,3
1923247,Catalog,0
13800958,Catalog,0
6860698,Catalog,2
8960494,Catalog,7
988792,Catalog,1
5379564,Catalog,0
11329855,Catalog,0
10722811,Catalog,1
14022499,Catalog,1
15009554,Catalog,2
14252319,Catalog,0
3715403,Catalog,3
15084726,Catalog,0
7904017,Catalog,0
3202599,Catalog,2
8016585,Catalog,0
9067721,Catalog,1
7714516,Catalog,1
5862540,Catalog,0
1266894,Catalog,4
7393183,Catalog,1
12234901,Catalog,1
9850853,Catalog,0
4379399,Catalog,3
2486485,Catalog,3
471151,Catalog,4
13197321,Catalog,1
5093736,Catalog,2
14591480,Catalog,6
11779627,Catalog,1
612934,Catalog,1
12933772,Catalog,1
3416414,Catalog,2
16259734,Catalog,0
11975370,Catalog,1
11671265,Catalog,2
8044914,Catalog,2
9549042,Catalog,1
1014008,Catalog,7
5717114,Catalog,0
6783965,Catalog,0
13894804,Catalog,1
4320194,Catalog,1
4973090,Catalog,0
14740896,Catalog,0
4431813,Catalog,3
13875359,Catalog,1
13186821,Catalog,0
13453772,Catalog,1
11029469,Catalog,1
2788943,Catalog,0
13148118,Catalog,2
8359127,Catalog,0
10768799,Catalog,0
5615603,Catalog,0
12523263,Catalog,0
13984410,Catalog,4
11120696,Catalog,2
1580329,Catalog,1
325075,Catalog,2
2807831,Catalog,1
78274,Catalog,4
12772798,Catalog,0
7109849,Catalog,6
8047077,Catalog,1
498949,Catalog,1
1814613,Catalog,5
12841788,Catalog,0
12317112,Catalog,3
13402108,Catalog,10
12041028,Catalog,0
6653882,Catalog,0
13475318,Catalog,0
6006650,Catalog,7
4238773,Catalog,0
13155486,Catalog,1
3569005,Catalog,1
1800001,Catalog,1
3875969,Catalog,1
7496645,Catalog,1
15049146,Catalog,6
12015012,Catalog,7
5060387,Catalog,7
3876371,Catalog,3
4052884,Catalog,3
12617041,Catalog,3
9619557,Catalog,0
1097347,Catalog,0
11463693,Catalog,5
10381029,Catalog,10
4902164,Catalog,3
1995010,Catalog,2
13959442,Catalog,2
16089932,Catalog,3
6730977,Catalog,1
10124141,Catalog,2
13868546,Catalog,0
6197462,Catalog,0
1470587,Catalog,4
2711062,Catalog,0
14498535,Catalog,4
7246628,Catalog,1
5461562,Catalog,2
12510855,Catalog,4
1378129,Catalog,4
3784779,Catalog,6
14268696,Catalog,2
6892328,Catalog,0
1516357,Catalog,4
2815906,Catalog,1
7173416,Catalog,0
4089358,Catalog,7
4589962,Catalog,0
11462133,Catalog,3
10230164,Catalog,4
6216442,Catalog,1
6643543,Catalog,2
3585980,Catalog,0
8576436,Catalog,2
14002923,Catalog,1
13047697,Catalog,1
16660946,Catalog,1
13450549,Catalog,2
13292362,Catalog,2
6126020,Catalog,2
9935792,Catalog,4
3459759,Catalog,3
3998706,Catalog,0
8747213,Catalog,4
718347,Catalog,1
877492,Catalog,1
7916734,Catalog,0
8122090,Catalog,0
5474915,Catalog,1
13938500,Catalog,3
7987311,Catalog,1
2510343,Catalog,9
4446959,Catalog,0
541,Catalog,0
11835868,Catalog,2
7603034,Catalog,0
6503248,Catalog,0
15453558,Catalog,2
8879846,Catalog,0
8801526,Catalog,1
5484018,Catalog,0
13303253,Catalog,1
15328277,Catalog,1
14707449,Catalog,4
9010769,Catalog,0
4663896,Catalog,0
10622117,Catalog,8
5719853,Catalog,0
12774474,Catalog,2
11923608,Catalog,1
16132625,Catalog,1
3564504,Catalog,1
10585117,Catalog,0
267097,Catalog,5
4478273,Catalog,2
6388395,Catalog,0
2948925,Catalog,0
12022119,Catalog,1
11072964,Catalog,1
12729275,Catalog,2
11007002,Catalog,0
13559372,Catalog,6
3121583,Catalog,0
14688665,Catalog,3
2258813,Catalog,0
8034393,Catalog,1
1430725,Catalog,6
7924436,Catalog,0
13157159,Catalog,0
13311606,Catalog,4
1319698,Catalog,4
10864518,Catalog,0
2613772,Catalog,0
15232766,Catalog,5
15125126,Catalog,1
8351116,Catalog,3
10167724,Catalog,1
11453165,Catalog,1
8701032,Catalog,3
4160353,Catalog,5
2911724,Catalog,6
13243105,Catalog,4
12339770,Catalog,0
15428705,Catalog,4
8262147,Catalog,6
7546701,Catalog,2
13228155,Catalog,0
8501629,Catalog,0
10001651,Catalog,2
6500609,Catalog,0
2488104,Catalog,0
3545734,Catalog,2
3377999,Catalog,1
11077336,Catalog,2
16346169,Catalog,6
5632832,Catalog,0
2449692,Catalog,3
13101775,Catalog,3
11615746,Catalog,4
6948558,Catalog,4
8181654,Catalog,1
2955235,Catalog,2
6040617,Catalog,2
15183936,Catalog,1
13539029,Catalog,0
9063832,Catalog,3
9481941,Catalog,0
10491472,Catalog,4
12479714,Catalog,9
5870365,Catalog,2
14403996,Catalog,0
9992883,Catalog,4
10960104,Catalog,1
4083862,Catalog,0
8367957,Catalog,2
11415118,Catalog,0
9405951,Catalog,5
